As At,Year,Month number,Offence category,Offence type,Alcohol involvement,DV involvement,Reporting region,Statistical Area 2,Number of offences
1/11/2024,2024,3,House break-ins,House break-ins attempted,-,-,Palmerston,,4
1/11/2024,2024,3,House break-ins,House break-ins attempted,-,-,Tennant Creek,,1
1/11/2024,2024,3,Motor vehicle theft and related offences,Illegal use of a motor vehicle,-,-,Alice Springs,,9
1/11/2024,2024,3,Motor vehicle theft and related offences,Illegal use of a motor vehicle,-,-,Darwin,,18
1/11/2024,2024,3,Motor vehicle theft and related offences,Illegal use of a motor vehicle,-,-,Katherine,,1
1/11/2024,2024,3,Motor vehicle theft and related offences,Illegal use of a motor vehicle,-,-,Nhulunbuy,,1
1/11/2024,2024,3,Motor vehicle theft and related offences,Illegal use of a motor vehicle,-,-,NT Balance,Anindilyakwa,1
1/11/2024,2024,3,Motor vehicle theft and related offences,Illegal use of a motor vehicle,-,-,NT Balance,Howard Springs,2
1/11/2024,2024,3,Motor vehicle theft and related offences,Illegal use of a motor vehicle,-,-,NT Balance,Virginia,1
1/11/2024,2024,3,Motor vehicle theft and related offences,Illegal use of a motor vehicle,-,-,Palmerston,,8
1/11/2024,2024,3,Motor vehicle theft and related offences,Illegal use of a motor vehicle,-,-,Tennant Creek,,1
1/11/2024,2024,3,Other dangerous or negligent acts endangering persons,Other dangerous or negligent acts endangering persons,-,-,Alice Springs,,2
1/11/2024,2024,3,Other dangerous or negligent acts endangering persons,Other dangerous or negligent acts endangering persons,-,-,Darwin,,3
1/11/2024,2024,3,Other dangerous or negligent acts endangering persons,Other dangerous or negligent acts endangering persons,-,-,Katherine,,1
1/11/2024,2024,3,Other dangerous or negligent acts endangering persons,Other dangerous or negligent acts endangering persons,-,-,NT Balance,East Arnhem,1
1/11/2024,2024,3,Other dangerous or negligent acts endangering persons,Other dangerous or negligent acts endangering persons,-,-,NT Balance,Gulf,1
1/11/2024,2024,3,Other dangerous or negligent acts endangering persons,Other dangerous or negligent acts endangering persons,-,-,NT Balance,Victoria River,1
1/11/2024,2024,3,Other dangerous or negligent acts endangering persons,Other dangerous or negligent acts endangering persons,-,-,Palmerston,,1
1/11/2024,2024,3,Other dangerous or negligent acts endangering persons,Other dangerous or negligent acts endangering persons,-,-,Tennant Creek,,1
1/11/2024,2024,3,Property Damage Offences,Property damage offences,-,-,Alice Springs,,154
1/11/2024,2024,3,Property Damage Offences,Property damage offences,-,-,Darwin,,172
1/11/2024,2024,3,Property Damage Offences,Property damage offences,-,-,Katherine,,37
1/11/2024,2024,3,Property Damage Offences,Property damage offences,-,-,Nhulunbuy,,7
1/11/2024,2024,3,Property Damage Offences,Property damage offences,-,-,NT Balance,Alligator,6
1/11/2024,2024,3,Property Damage Offences,Property damage offences,-,-,NT Balance,Anindilyakwa,8
1/11/2024,2024,3,Property Damage Offences,Property damage offences,-,-,NT Balance,Barkly,10
1/11/2024,2024,3,Property Damage Offences,Property damage offences,-,-,NT Balance,Daly,2
1/11/2024,2024,3,Property Damage Offences,Property damage offences,-,-,NT Balance,East Arnhem,15
1/11/2024,2024,3,Property Damage Offences,Property damage offences,-,-,NT Balance,Elsey,3
1/11/2024,2024,3,Property Damage Offences,Property damage offences,-,-,NT Balance,Gulf,1
1/11/2024,2024,3,Property Damage Offences,Property damage offences,-,-,NT Balance,Howard Springs,2
1/11/2024,2024,3,Property Damage Offences,Property damage offences,-,-,NT Balance,Humpty Doo,4
1/11/2024,2024,3,Property Damage Offences,Property damage offences,-,-,NT Balance,Petermann - Simpson,5
1/11/2024,2024,3,Property Damage Offences,Property damage offences,-,-,NT Balance,Sandover - Plenty,3
1/11/2024,2024,3,Property Damage Offences,Property damage offences,-,-,NT Balance,Tanami,3
1/11/2024,2024,3,Property Damage Offences,Property damage offences,-,-,NT Balance,Thamarrurr,10
1/11/2024,2024,3,Property Damage Offences,Property damage offences,-,-,NT Balance,Tiwi Islands,3
1/11/2024,2024,3,Property Damage Offences,Property damage offences,-,-,NT Balance,Virginia,4
1/11/2024,2024,3,Property Damage Offences,Property damage offences,-,-,NT Balance,West Arnhem,4
1/11/2024,2024,3,Property Damage Offences,Property damage offences,-,-,NT Balance,Yuendumu - Anmatjere,3
1/11/2024,2024,3,Property Damage Offences,Property damage offences,-,-,NT Balance,Unknown ,10
1/11/2024,2024,3,Property Damage Offences,Property damage offences,-,-,Palmerston,,36
1/11/2024,2024,3,Property Damage Offences,Property damage offences,-,-,Tennant Creek,,16
1/11/2024,2024,3,Robbery - extortion and related offences,Robbery,-,-,Alice Springs,,7
1/11/2024,2024,3,Robbery - extortion and related offences,Robbery,-,-,Darwin,,34
1/11/2024,2024,3,Robbery - extortion and related offences,Robbery,-,-,Katherine,,7
1/11/2024,2024,3,Robbery - extortion and related offences,Robbery,-,-,Palmerston,,11
1/11/2024,2024,3,Robbery - extortion and related offences,Blackmail and extortion,-,-,Palmerston,,1
1/11/2024,2024,3,Sexual assault and related offences,Sexual assault,-,-,Alice Springs,,3
1/11/2024,2024,3,Sexual assault and related offences,Sexual assault,-,-,Darwin,,14
1/11/2024,2024,3,Sexual assault and related offences,Sexual assault,-,-,Katherine,,1
1/11/2024,2024,3,Sexual assault and related offences,Sexual assault,-,-,NT Balance,East Arnhem,1
1/11/2024,2024,3,Sexual assault and related offences,Sexual assault,-,-,NT Balance,Petermann - Simpson,1
1/11/2024,2024,3,Sexual assault and related offences,Sexual assault,-,-,NT Balance,Sandover - Plenty,1
1/11/2024,2024,3,Sexual assault and related offences,Sexual assault,-,-,NT Balance,Weddell,1
1/11/2024,2024,3,Sexual assault and related offences,Sexual assault,-,-,Palmerston,,3
1/11/2024,2024,3,Sexual assault and related offences,Sexual assault,-,-,Tennant Creek,,1
1/11/2024,2024,3,Sexual assault and related offences,Non-assaultive sexual offences,-,-,Alice Springs,,1
1/11/2024,2024,3,Sexual assault and related offences,Non-assaultive sexual offences,-,-,Katherine,,1
1/11/2024,2024,3,Sexual assault and related offences,Non-assaultive sexual offences,-,-,NT Balance,East Arnhem,1
1/11/2024,2024,3,Sexual assault and related offences,Non-assaultive sexual offences,-,-,NT Balance,Tanami,1
1/11/2024,2024,3,Sexual assault and related offences,Non-assaultive sexual offences,-,-,NT Balance,West Arnhem,1
1/11/2024,2024,3,Sexual assault and related offences,Non-assaultive sexual offences,-,-,Tennant Creek,,1
1/11/2024,2024,3,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,Alice Springs,,124
1/11/2024,2024,3,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,Darwin,,306
1/11/2024,2024,3,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,Katherine,,28
1/11/2024,2024,3,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,Nhulunbuy,,6
1/11/2024,2024,3,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,NT Balance,Alligator,5
1/11/2024,2024,3,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,NT Balance,Anindilyakwa,6
1/11/2024,2024,3,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,NT Balance,Barkly,8
1/11/2024,2024,3,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,NT Balance,Daly,5
1/11/2024,2024,3,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,NT Balance,East Arnhem,3
1/11/2024,2024,3,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,NT Balance,Elsey,1
1/11/2024,2024,3,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,NT Balance,Gulf,3
1/11/2024,2024,3,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,NT Balance,Howard Springs,14
1/11/2024,2024,3,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,NT Balance,Humpty Doo,3
1/11/2024,2024,3,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,NT Balance,Petermann - Simpson,3
1/11/2024,2024,3,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,NT Balance,Tanami,2
1/11/2024,2024,3,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,NT Balance,Thamarrurr,2
1/11/2024,2024,3,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,NT Balance,Tiwi Islands,1
1/11/2024,2024,3,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,NT Balance,Victoria River,1
1/11/2024,2024,3,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,NT Balance,Virginia,15
1/11/2024,2024,3,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,NT Balance,Weddell,8
1/11/2024,2024,3,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,NT Balance,West Arnhem,4
1/11/2024,2024,3,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,NT Balance,Unknown ,5
1/11/2024,2024,3,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,Palmerston,,99
1/11/2024,2024,3,Theft and related offences (other than MV),Theft and related offences (other than MV),-,-,Tennant Creek,,14
1/11/2024,2024,4,Abduction - harassment and other offences against the person,Deprivation of liberty /false imprisonment,-,-,Alice Springs,,2
1/11/2024,2024,4,Abduction - harassment and other offences against the person,Deprivation of liberty /false imprisonment,-,-,NT Balance,Barkly,1
1/11/2024,2024,4,Abduction - harassment and other offences against the person,Deprivation of liberty /false imprisonment,-,-,NT Balance,Humpty Doo,1
1/11/2024,2024,4,Abduction - harassment and other offences against the person,Deprivation of liberty /false imprisonment,-,-,NT Balance,Victoria River,1
1/11/2024,2024,4,Abduction - harassment and other offences against the person,Harassment and private nuisance,-,-,Darwin,,1
1/11/2024,2024,4,Abduction - harassment and other offences against the person,Harassment and private nuisance,-,-,NT Balance,Barkly,1
1/11/2024,2024,4,Abduction - harassment and other offences against the person,Harassment and private nuisance,-,-,NT Balance,Tanami,1
1/11/2024,2024,4,Abduction - harassment and other offences against the person,Harassment and private nuisance,-,-,NT Balance,Virginia,1
1/11/2024,2024,4,Abduction - harassment and other offences against the person,Threatening behaviour,-,-,Alice Springs,,6
1/11/2024,2024,4,Abduction - harassment and other offences against the person,Threatening behaviour,-,-,Darwin,,11
1/11/2024,2024,4,Abduction - harassment and other offences against the person,Threatening behaviour,-,-,Katherine,,2
1/11/2024,2024,4,Abduction - harassment and other offences against the person,Threatening behaviour,-,-,NT Balance,Alligator,1
1/11/2024,2024,4,Abduction - harassment and other offences against the person,Threatening behaviour,-,-,NT Balance,Anindilyakwa,2
1/11/2024,2024,4,Abduction - harassment and other offences against the person,Threatening behaviour,-,-,NT Balance,Sandover - Plenty,1
1/11/2024,2024,4,Abduction - harassment and other offences against the person,Threatening behaviour,-,-,NT Balance,Weddell,1
1/11/2024,2024,4,Abduction - harassment and other offences against the person,Threatening behaviour,-,-,NT Balance,Yuendumu - Anmatjere,1
1/11/2024,2024,4,Abduction - harassment and other offences against the person,Threatening behaviour,-,-,Palmerston,,1
1/11/2024,2024,4,Acts intended to cause Injury,Assault,No,No,Alice Springs,,40
1/11/2024,2024,4,Acts intended to cause Injury,Assault,No,No,Darwin,,72
1/11/2024,2024,4,Acts intended to cause Injury,Assault,No,No,Katherine,,14
1/11/2024,2024,4,Acts intended to cause Injury,Assault,No,No,Nhulunbuy,,1
1/11/2024,2024,4,Acts intended to cause Injury,Assault,No,No,NT Balance,Alligator,6
1/11/2024,2024,4,Acts intended to cause Injury,Assault,No,No,NT Balance,Anindilyakwa,2
1/11/2024,2024,4,Acts intended to cause Injury,Assault,No,No,NT Balance,Barkly,3
1/11/2024,2024,4,Acts intended to cause Injury,Assault,No,No,NT Balance,Daly,3
1/11/2024,2024,4,Acts intended to cause Injury,Assault,No,No,NT Balance,East Arnhem,4
1/11/2024,2024,4,Acts intended to cause Injury,Assault,No,No,NT Balance,Elsey,2
1/11/2024,2024,4,Acts intended to cause Injury,Assault,No,No,NT Balance,Howard Springs,4
1/11/2024,2024,4,Acts intended to cause Injury,Assault,No,No,NT Balance,Humpty Doo,4
1/11/2024,2024,4,Acts intended to cause Injury,Assault,No,No,NT Balance,Petermann - Simpson,2
1/11/2024,2024,4,Acts intended to cause Injury,Assault,No,No,NT Balance,Sandover - Plenty,8
1/11/2024,2024,4,Acts intended to cause Injury,Assault,No,No,NT Balance,Tanami,4
1/11/2024,2024,4,Acts intended to cause Injury,Assault,No,No,NT Balance,Thamarrurr,5
1/11/2024,2024,4,Acts intended to cause Injury,Assault,No,No,NT Balance,Victoria River,1
1/11/2024,2024,4,Acts intended to cause Injury,Assault,No,No,NT Balance,West Arnhem,1
1/11/2024,2024,4,Acts intended to cause Injury,Assault,No,No,NT Balance,Yuendumu - Anmatjere,1
1/11/2024,2024,4,Acts intended to cause Injury,Assault,No,No,NT Balance,Unknown ,3
1/11/2024,2024,4,Acts intended to cause Injury,Assault,No,No,Palmerston,,16
1/11/2024,2024,4,Acts intended to cause Injury,Assault,No,No,Tennant Creek,,3
1/11/2024,2024,4,Acts intended to cause Injury,Assault,No,Yes,Alice Springs,,55
1/11/2024,2024,4,Acts intended to cause Injury,Assault,No,Yes,Darwin,,37
1/11/2024,2024,4,Acts intended to cause Injury,Assault,No,Yes,Katherine,,6
1/11/2024,2024,4,Acts intended to cause Injury,Assault,No,Yes,Nhulunbuy,,2
1/11/2024,2024,4,Acts intended to cause Injury,Assault,No,Yes,NT Balance,Alligator,2
1/11/2024,2024,4,Acts intended to cause Injury,Assault,No,Yes,NT Balance,Daly,3
1/11/2024,2024,4,Acts intended to cause Injury,Assault,No,Yes,NT Balance,East Arnhem,17
1/11/2024,2024,4,Acts intended to cause Injury,Assault,No,Yes,NT Balance,Elsey,8
1/11/2024,2024,4,Acts intended to cause Injury,Assault,No,Yes,NT Balance,Gulf,6
1/11/2024,2024,4,Acts intended to cause Injury,Assault,No,Yes,NT Balance,Humpty Doo,1
1/11/2024,2024,4,Acts intended to cause Injury,Assault,No,Yes,NT Balance,Petermann - Simpson,9
1/11/2024,2024,4,Acts intended to cause Injury,Assault,No,Yes,NT Balance,Sandover - Plenty,8
1/11/2024,2024,4,Acts intended to cause Injury,Assault,No,Yes,NT Balance,Tanami,15
1/11/2024,2024,4,Acts intended to cause Injury,Assault,No,Yes,NT Balance,Thamarrurr,7
1/11/2024,2024,4,Acts intended to cause Injury,Assault,No,Yes,NT Balance,Tiwi Islands,10
1/11/2024,2024,4,Acts intended to cause Injury,Assault,No,Yes,NT Balance,Victoria River,9
1/11/2024,2024,4,Acts intended to cause Injury,Assault,No,Yes,NT Balance,Weddell,1
1/11/2024,2024,4,Acts intended to cause Injury,Assault,No,Yes,NT Balance,West Arnhem,19
1/11/2024,2024,4,Acts intended to cause Injury,Assault,No,Yes,NT Balance,Yuendumu - Anmatjere,5
1/11/2024,2024,4,Acts intended to cause Injury,Assault,No,Yes,NT Balance,Unknown ,7
1/11/2024,2024,4,Acts intended to cause Injury,Assault,No,Yes,Palmerston,,22
1/11/2024,2024,4,Acts intended to cause Injury,Assault,No,Yes,Tennant Creek,,10
1/11/2024,2024,4,Acts intended to cause Injury,Assault,Yes,No,Alice Springs,,21
1/11/2024,2024,4,Acts intended to cause Injury,Assault,Yes,No,Darwin,,36
1/11/2024,2024,4,Acts intended to cause Injury,Assault,Yes,No,Katherine,,14
1/11/2024,2024,4,Acts intended to cause Injury,Assault,Yes,No,Nhulunbuy,,5
1/11/2024,2024,4,Acts intended to cause Injury,Assault,Yes,No,NT Balance,Alligator,1
1/11/2024,2024,4,Acts intended to cause Injury,Assault,Yes,No,NT Balance,Barkly,2
1/11/2024,2024,4,Acts intended to cause Injury,Assault,Yes,No,NT Balance,East Arnhem,1
1/11/2024,2024,4,Acts intended to cause Injury,Assault,Yes,No,NT Balance,Elsey,1
1/11/2024,2024,4,Acts intended to cause Injury,Assault,Yes,No,NT Balance,Howard Springs,1
1/11/2024,2024,4,Acts intended to cause Injury,Assault,Yes,No,NT Balance,Humpty Doo,2
1/11/2024,2024,4,Acts intended to cause Injury,Assault,Yes,No,NT Balance,Petermann - Simpson,1
1/11/2024,2024,4,Acts intended to cause Injury,Assault,Yes,No,NT Balance,Sandover - Plenty,1
1/11/2024,2024,4,Acts intended to cause Injury,Assault,Yes,No,NT Balance,Tanami,1
1/11/2024,2024,4,Acts intended to cause Injury,Assault,Yes,No,NT Balance,Thamarrurr,1
1/11/2024,2024,4,Acts intended to cause Injury,Assault,Yes,No,NT Balance,Victoria River,1
1/11/2024,2024,4,Acts intended to cause Injury,Assault,Yes,No,NT Balance,Virginia,1
1/11/2024,2024,4,Acts intended to cause Injury,Assault,Yes,No,Palmerston,,13
1/11/2024,2024,4,Acts intended to cause Injury,Assault,Yes,No,Tennant Creek,,4
1/11/2024,2024,4,Acts intended to cause Injury,Assault,Yes,Yes,Alice Springs,,54
